曲静 qǔ jìng
为着 wéi zhe
让子 ràng zǐ
犬子 quǎn zǐ
兴许 xīng xǔ
为人 wéi rén
发兴 fā xīng
为主 wéi zhǔ
不省 bù xǐng
好学 hào xué
铣削 xǐ xiāo
地仙 dì xiān
干馏 gān liú
蠡县 lǐ xiàn
为难 wéi nán
临帖 lín tiè
地陷 dì xiàn
蚂螂 mā láng
鬈发 quán fà
间隔 jiàn gé
泌阳 bì yáng
半分 bàn fēn
关子 guān zǐ
卵子 luǎn zǐ
算子 suàn zǐ
了局 liǎo jú
舌头 shé tou
地毡 dì zhān
瓤子 ráng zǐ
空儿 kòng ér
颠仆 diān pú
少女 shào nǚ
炮制 páo zhì
管子 guǎn zǐ
空地 kòng dì
任丘 rén qiū
翻查 fān zhā
削皮 xiāo pí
小曲 xiǎo qǔ
胶子 jiāo zǐ
蕃衍 fán yǎn
遍地 biàn dì
少妇 shào fù
漂儿 piāo ér
稍息 shào xī
干饭 gān fàn
地阵 dì zhèn
午觉 wǔ jiào
奔头 bèn tóu
电发 diàn fà
电磨 diàn mò
十干 shí gān
兴起 xīng qǐ
别别 biè biè
周内 zhōu nà
西兴 xī xīng
干草 gān cǎo
空子 kòng zi
开拓 kāi tuò
密缝 mì féng
答卷 dá juàn
蔚为 wèi wéi
螺杆 luó gǎn
子贡 zǐ gòng
浪子 làng zǐ
干嚎 gān háo
兴和 xīng hé
斗室 dǒu shì
消得 xiāo de
渺子 miǎo zǐ
蝇子 yíng zǐ
剥脱 bāo tuō
多难 duō nàn
多罗 duō luó
半载 bàn zǎi
逃难 táo nàn
自省 zì xǐng
浮漂 fú piāo
逢俉 féng wú
调和 tiáo hé
稽首 qǐ shǒu
卜占 bǔ zhān
浅薄 qiǎn bó
干哕 gān yuě
滑倒 huá dǎo
切花 qiē huā
干瘪 gān biě
智识 zhì shí
肢势 zhī shì
开杆 kāi gǎn
寒舍 hán shè
逃奔 táo bèn
切分 qiē fēn
流血 liú xiě
斗酒 dǒu jiǔ
溶没 róng mò
站地 zhàn dì
准的 zhǔn dì
流干 líu gān
寒假 hán jià
子网 zǐ wǎng
童子 tóng zǐ
悄寂 qiǎo jì
诮呵 qiào hē
干爹 gān diē
干燥 gān zào
签子 qiān zǐ
脖颈 bó gěng
混和 hùn huò
断喝 duàn hè
致知 zhì zhī
扦子 qiān zǐ
官子 guān zǐ
至为 zhì wéi
断发 duàn fà
浅子 qiǎn zǐ
孱头 càn tou
宜兴 yí xīng
只眼 zhī yǎn
笔供 bǐ gòng
门罗 mén luó
直指 zhí zhǐ
干果 gān guǒ
干旱 gān hàn
都统 dū tǒng
乾图 qián tú
只在 zhī zài
干杯 gān bēi
锻模 duàn mú
剥除 bāo chú
袷袢 qiā pàn
孟子 mèng zǐ
恰切 qià qiē
乾安 qián ān
孔子 kǒng zǐ
造血 zào xiě
混蛋 hún dàn
乾德 qián dé
端子 duān zǐ
博兴 bó xīng
孝子 xiào zǐ
莲都 lián dū
害臊 hài sào
筋斗 jīn dǒu
兵子 bīng zǐ
端的 duān dì
海蜇 hǎi zhé
干尸 gān shī
柄子 bǐng zǐ
调剂 tiáo jì
混球 hún qíu
宫掖 gōng yè
海难 hǎi nàn
莲子 lián zǐ
兴安 xīng ān
宁可 nìng kě
干酪 gān lào
不更 bù gēng
青子 qīng zǐ
现地 xiàn dì
泥泞 ní nìng
险地 xiǎn dì
兴业 xīng yè
栟榈 bīng lǘ
婊子 biǎo zǐ
嫌恶 xián wù
仙佛 xiān fó
干菜 gān cài
干号 gān háo
定都 dìng dū
朴雅 piáo yǎ
沦为 lún wéi
子丑 zǐ chǒu
子京 zǐ jīng
潜没 qián mò
泰斗 tài dǒu
泰罗 tài luó
少子 shǎo zǐ
蒙覆 měng fù
泥守 nì shǒu
吊子 diào zǐ
顶子 dǐng zǐ
济宁 jǐ níng
曲工 qǔ gōng
逼供 bī gòng
发还 fā huán
灾难 zāi nàn
下切 xià qiē
下帖 xià tiě
下头 xià tou
妹妹 mèi mei
湾仔 wān zǎi
空隙 kòng xì
姐姐 jiě jie
主角 zhǔ jué
间壁 jiàn bì
瀑流 bào liú
干透 gān tòu
干货 gān huò
澎湖 péng hú
之至 zhī zhì
策应 cè yìng
干贝 gān bèi
空余 kòng yú
定子 dìng zǐ
丁子 dīng zǐ
子精 zǐ jīng
漂泊 piāo bó
漂移 piāo yí
切屑 qiē xiè
漂砾 piāo lì
答应 dā yìng
漂浮 piāo fú
子洲 zǐ zhōu
漂洗 piǎo xǐ
起更 qǐ gēng
线子 xiàn zǐ
卜宅 bǔ zhái
子产 zǐ chǎn
切人 qiē rén
洪佛 hóng fó
开罗 kāi luó
宁都 níng dū
满处 mǎn chǔ
洞子 dòng zǐ
斗车 dǒu chē
切开 qiē kāi
切至 qiē zhì
子房 zǐ fáng
封地 fēng dì
子宫 zǐ gōng
锭子 dìng zǐ
占地 zhàn dì
窝囊 wō nāng
干脆 gān cuì
动地 dòng dì
答讪 dā shàn
占卜 zhān bǔ
开衩 kāi chà
洋脊 yáng jǐ
沤凼 òu dàng
蚬子 xiǎn zǐ
小纪 xiǎo jǐ
漏斗 lòu dǒu
洗马 xiǎn mǎ
蔚县 yù xiàn
直切 zhí qiē
弦子 xián zǐ
子层 zǐ céng
馅子 xiàn zǐ
禽舍 qín shè
骑缝 qí féng
竭尽 jié jìn
丝杠 sī gàng
血晕 xiě yùn
刺参 cì shēn
着棋 zhuó qí
素朴 sù piáo
四更 sì gēng
甚么 shèn me
甚钜 shèn jù
宋子 sòng zǐ
松子 sōng zǐ
甚而 shèn ér
婉娩 wǎn wǎn
司钻 sī zuàn
子真 zǐ zhēn
万石 wàn dàn
肆应 sì yìng
圈地 quān dì
着法 zhāo fǎ
石头 shí tou
华视 huà shì
见得 jiàn de
粗朴 cū piáo
见地 jiàn dì
寺观 sì guàn
四行 sì háng
甚巨 shèn jù
从子 cóng zǐ
园地 yuán dì
旺地 wàng dì
华陀 huà tuó
刺痒 cì yáng
四通 sì tòng
子婴 zǐ yīng
圆子 yuán zǐ
著书 zhù shū
算得 suàn de
攒盒 cuán hé
噱头 xué tou
留难 liú nàn
萎蕤 wěi ruí
吸着 xī zhuó
拓殖 tuò zhí
石作 shí zuō
嗳酸 ǎi suān
萎缩 wěi suō
要求 yāo qiú
申曲 shēn qǔ
都灵 dū líng
嗒丧 tà sàng
阘茸 tà róng
裁处 cái chǔ
蒜子 suàn zǐ
田地 tián dì
产地 chǎn dì
菸斗 yān dǒu
嚼蜡 jiáo là
嚼子 jiáo zǐ
严查 yán zhā
笋干 sǔn gān
吴兴 wú xīng
吓倒 xià dǎo
所处 suǒ chǔ
由头 yóu tou
娑罗 suō luó
外切 wài qiē
歪货 wǎi huò
华为 huá wéi
死当 sǐ dàng
着意 zhuó yì
子陵 zǐ líng
地形 dì xíng
菌伞 jùn sǎn
子埝 zǐ niàn
砚台 yàn tāi
碇泊 dìng bó
子囊 zǐ náng
莎草 suō cǎo
刷地 shuā dì
大卷 dà juàn
子明 zǐ míng
子棉 zǐ mián
俞穴 shù xué
地方 dì fāng
钉耙 dīng pá
地景 dì jǐng
子乔 zǐ qiáo
地壳 dì qiào
叶韵 xié yùn
为然 wéi rán
树杈 shù chà
猛地 měng dì
地洞 dì dòng
磅礴 páng bó
碑帖 bēi tiè
地段 dì duàn
钎子 qiān zǐ
猜度 cāi duó
猵狙 piàn jū
地标 dì biāo
萎落 wěi luò
子平 zǐ píng
为害 wéi hài
攒集 cuán jí
名曲 míng qǔ
地动 dì dòng
裁度 cái duó
说得 shuō de
存查 cún zhā
摧折 cuī shé
璧还 bì huán
子痫 zǐ xián
球差 qíu chā
子弦 zǐ xián
子星 zǐ xīng
华佗 huà tuó
瓦隆 wǎ lōng
似曾 sì céng
攒聚 cuán jù
裁切 cái qiē
顺子 shùn zǐ
菌盖 jùn gài
地堑 dì qiàn
地层 dì céng
地宫 dì gōng
子桑 zǐ sāng
王子 wáng zǐ
地垄 dì lǒng
萎顿 wěi dùn
地块 dì kuài
班什 bān shí
水地 shuǐ dì
萎败 wěi bài
视为 shì wéi
地名 dì míng
汪子 wāng zǐ
望子 wàng zǐ
瘫倒 tān dǎo
探杆 tàn gǎn
打颤 dǎ zhàn
调合 tiáo hé
盘倒 pán dǎo
酷肖 kù xiāo
尽饱 jìn bǎo
尽头 jìn tóu
左肋 zuǒ lèi
尽言 jìn yán
齿数 chǐ shǔ
尽致 jìn zhì
着力 zhuó lì
调级 tiáo jí
调护 tiáo hù
尽职 jìn zhí
著作 zhù zuò
尽皆 jìn jiē
尽是 jìn shì
调气 tiáo qì
尽心 jìn xīn
落难 luò nàn
看家 kān jiā
哪些 něi xiē
天雨 tiān yù
一块 yí kuài
盔头 kuī tou
田子 tián zǐ
调幅 tiáo fú
佻薄 tiāo bó
调测 tiáo cè
尽数 jìn shù
调达 tiáo dá
落魄 luò tuò
酬和 chóu hè
瞳子 tóng zǐ
铜子 tóng zǐ
落藉 luò jiè
梃子 tǐng zǐ
晨曲 chén qǔ
帖文 tiě wén
帖学 tiè xué
扯臊 chě sào
厅子 tīng zǐ
听子 tīng zǐ
里弄 lǐ lòng
酸曲 suān qǔ
同地 tóng dì
着地 zháo dì
铜佛 tóng fó
痛恶 tòng wù
吵子 chǎo zǐ
铜模 tóng mú
咧咧 liē liē
省悟 xǐng wù
桐子 tóng zǐ
褪下 tùn xià
桶子 tǒng zǐ
盘查 pán zhā
盘诘 pán jié
咽头 yān tóu
调息 tiáo xī
苕溪 tiáo xī
直奔 zhí bèn
咽炎 yān yán
调序 tiáo xù
眄睨 miàn nì
咽峡 yān xiá
咽喉 yān hóu
筒子 tǒng zǐ
呼应 hū yìng
哽咽 gěng yè
要晕 yāo yūn
嗜好 shì hào
藤子 téng zǐ
要好 yāo hǎo
腾地 téng dì
腿杆 tuǐ gǎn
特供 tè gòng
当铺 dàng pù
当机 dàng jī
叨扰 tāo rǎo
出倒 chū dǎo
唐子 táng zǐ
堂子 táng zǐ
嗔喝 chēn hè
落价 lào jià
当夜 dàng yè
当地 dāng dì
蹄髈 tí pǎng
处士 chǔ shì
啴啴 tān tān
一点 yì diǎn
要挟 yāo xié
陀罗 tuó luó
略为 lüè wéi
哗然 huá rán
出塞 chū sài
钻机 zuàn jī
邻舍 lín shè
萹蓄 biān xù
番茄 fān qié
澹台 tán tái
着急 zháo jí
嘉荫 jiā yìn
钻具 zuàn jù
要塞 yào sài
柞蚕 zuò cán
问倒 wèn dǎo
一更 yī gēng
落拓 luò tuò
西藏 xī zàng
呵欠 hē qiàn
发丧 fā sāng
啜泣 chuò qì
眯缝 mī féng
喉咽 hóu yān
看头 kàn tou
天姥 tiān mǔ
着墨 zhuó mò
透切 tòu qiē
白术 bái zhú
一定 yí dìng
天都 tiān dū
瘪三 biē sān
俶傥 tì tǎng
瘦子 shòu zǐ
单于 chán yú
稠糊 chóu hū
疹子 zhěn zǐ
丧礼 sāng lǐ
丧服 sāng fú
丧仪 sāng yí
钻塔 zuàn tǎ
一样 yí yàng
图卷 tú juàn
天得 tiān de
喝令 hè lìng
配角 pèi jué
配载 pèi zǎi
眼晕 yǎn yùn
大藏 dà zàng
大轴 dà zhòu
朱干 zhū gān
得请 de qǐng
得性 de xìng
得幸 de xìng
还席 huán xí
苗子 miáo zǐ
衫子 shān zǐ
的应 de yìng
得用 de yòng
行语 háng yǔ
的真 dí zhēn
芟荑 shān yí
外头 wài tou
得能 de néng
反诘 fǎn jié
山曲 shān qǔ
着迷 zháo mí
地听 dì tīng
苫布 shàn bù
不当 bù dàng
煞有 shà yǒu
唼喋 shà zhá
还俗 huán sú
地边 dì biān
地磅 dì bàng
草舍 cǎo shè
等得 děng de
戥子 děng zǐ
镫子 dèng zǐ
等子 děng zǐ
燕国 yān guó
燕麦 yān mài
等地 děng dì
得行 de xíng
得算 de suàn
沙罗 shā luó
烫发 tàng fà
镯子 zhuó zǐ
爪哇 zhǎo wā
爪儿 zhuǎ ér
塬地 yuán dì
参错 cēn cuò
舍人 shè rén
舍亲 shè qīn
境地 jìng dì
椎体 zhuī tǐ
垫子 diàn zǐ
倒着 dǎo zhe
坠子 zhuì zǐ
营地 yíng dì
还礼 huán lǐ
梢子 shāo zǐ
若干 ruò gān
得兼 de jiān
少艾 shào ài
得神 de shén
还击 huán jī
神佛 shén fó
得令 de lìng
行距 háng jù
苦参 kǔ shēn
筛子 shāi zǐ
地工 dì gōng
苦差 kǔ chāi
坠地 zhuì dì
铁杆 tiě gǎn
的当 dí dàng
邀约 yāo yuē
杀掠 shā lüě
填地 tián dì
天子 tiān zǐ
无着 wú zhuó
才分 cái fèn
挼搓 ruó cuō
五通 wǔ tòng
色子 shǎi zǐ
无爪 wú zhuǎ
天呀 tiān yā
地灵 dì líng
地龙 dì lóng
天哪 tiān na
天地 tiān dì
认为 rèn wéi
遭难 zāo nàn
地坪 dì píng
才尽 cái jìn
肉干 ròu gān
地神 dì shén
却倒 què dǎo
遛弯 liù wān
焙干 bèi gān
原地 yuán dì
原子 yuán zǐ
地平 dì píng
着魔 zháo mó
着陆 zhuó lù
般游 pán yóu
地权 dì quán
秦桧 qín huì
认识 rèn shi
若为 ruò wéi
迁都 qiān dū
熨斗 yùn dǒu
地电 dì diàn
采血 cǎi xiě
照得 zhào de
大宛 dà yuān
不兴 bù xīng
掺合 chān he
地丁 dì dīng
猪仔 zhū zǎi
煞白 shà bái
福兴 fú xīng
著者 zhù zhě
猪只 zhū zhī
芥蓝 gài lán
芥兰 gài lán
杉篙 shā gāo
不着 bù zháo
地公 dì gōng
塞北 sài běi
地脚 dì jiǎo
丙子 bǐng zǐ
无间 wú jiàn
地炕 dì kàng
地精 dì jīng
诘问 jié wèn
地角 dì jiǎo
三倒 sān dǎo
三舍 sān shè
烟斗 yān dǒu
大兴 dà xīng
不见 bú jiàn
煞是 shà shì
行业 háng yè
散人 sǎn rén
舌苔 shé tāi
爪子 zhuǎ zǐ
着笔 zhuó bǐ
地震 dì zhèn
试帖 shì tiě
产子 chǎn zǐ
地调 dì diào
丹墀 dan chi
单处 dān chǔ
掺杂 chān zá
萎谢 wěi xiè
下载 xià zǎi
茶匙 chá chí
为学 wéi xué
地轴 dì zhóu
衣冠 yì guān
地钱 dì qián
瘅疟 dàn nüè
铺炕 pū kàng
铺展 pū zhǎn
特调 tè tiáo
锥子 zhuī zǐ
录供 lù gòng
均匀 jūn yún
地点 dì diǎn
角子 jiǎo zǐ
问难 wèn nàn
铺首 pū shǒu
铺衬 pū chèn
铺面 pū miàn
铺陈 pū chén
地面 dì miàn
自供 zì gòng
犁靬 lí jiān
犂靬 lí jiān
铺平 pū píng
地表 dì biǎo
角逐 jué zhú
收得 shōu de
为头 wéi tóu
可调 kě tiáo
为数 wéi shù
为是 wéi shì
为什 wèi shí
硙硙 wèi wèi
销子 xiāo zǐ
唯唯 wěi wěi
待会 dāi huì
叱吒 chì zhà
地产 dì chǎn
待查 dài zhā
狗血 gǒu xiě
衣着 yī zhuó
地税 dì shuì
地窖 dì jiào
石拓 shí tuò
为文 wéi wén
施为 shī wéi
时为 shí wéi
磨坊 mò fáng
地藏 dì cáng
为下 wéi xià
地缘 dì yuán
崴嵬 wēi wéi
地线 dì xiàn
着色 zhuó sè
代为 dài wéi
铺垫 pū diàn
锄头 chú tou
那些 nèi xiē
坊子 fāng zǐ
当得 dāng de
倒社 dǎo shè
倒还 dǎo hái
报载 bào zǎi
场儿 chǎng r
镇咳 zhèn ké
卓子 zhuó zǐ
解廌 xiè zhì
倒跌 dǎo diē
倒翻 dǎo fān
沈墨 shěn mò
倒飞 dǎo fēi
查察 zhā chá
旋木 xuàn mù
解数 xiè shù
链子 liàn zǐ
片子 piān zi
倒好 dǎo hǎo
倒错 dǎo cuò
甚的 shèn de
沈博 shěn bó
爪机 zhuǎ jī
塞外 sài wài
刀切 dāo qiē
父丧 fù sāng
铲子 chǎn zǐ
口角 kǒu jué
查报 zhā bào
不了 bù liǎo
片儿 piān er
著述 zhù shù
倒回 dǎo huí
查查 zhā zhā
牙冠 yá guàn
报帖 bào tiě
茅舍 máo shè
查数 zhā shù
神子 shén zǐ
锁匙 suǒ chí
牛只 níu zhī
牛饮 niú yìn
牟平 mù píng
埂子 gěng zǐ
垣曲 yuán qǔ
荡子 dàng zǐ
查下 zhā xià
古朴 gǔ piáo
着衣 zhuó yī
角斗 jué dòu
当户 dàng hù
错处 cuò chǔ
当子 dāng zǐ
挡子 dǎng zǐ
神似 shén sì
执拗 zhí niù
牙行 yá háng
基甸 jī diàn
嗡子 wēng zǐ
边地 biān dì
插接 chā jiē
牛仔 niú zǎi
沈毅 shěn yì
倒板 dǎo bǎn
神怡 shēn yí
沈懿 shěn yì
锁钥 suǒ yuè
甚于 shèn yú
沈玉 shěn yù
查勤 zhā qín
少爷 shào yé
山子 shān zǐ
偏曲 piān qǔ
打烊 dǎ yàng
翻倒 fān dǎo
款曲 kuǎn qǔ
号啕 háo táo
行伍 háng wǔ
非分 fēi fèn
木栅 mù shān
窥度 kuī duó
非得 fēi děi
躯壳 qū qiào
打更 dǎ gēng
磈磊 kuǐ lěi
木椆 mù zhòu
困处 kùn chǔ
园子 yuán zǐ
来头 lái tou
缝补 féng bǔ
元子 yuán zǐ
冠词 guàn cí
冠以 guàn yǐ
冠子 guàn zi
好高 hào gāo
非难 fēi nàn
批卷 pī juàn
移行 yí háng
朝雨 zhāo yǔ
杭育 háng yō
躲难 duǒ nàn
会稽 kuài jī
朝露 zhāo lù
行子 háng zǐ
翘足 qiáo zú
车斗 chē dǒu
缝合 féng hé
一哄 yí hòng
蜾蠃 guǒ luǒ
伊甸 yī diàn
露出 lòu chū
唠唠 lào lào
编曲 biān qǔ
轧制 zhá zhì
国难 guó nàn
本处 běn chǔ
电锯 diàn jū
轧辊 zhá gǔn
过淋 guò lìn
扒手 pá shǒu
锅伙 guō huo
勒兵 lè bīng
落架 lào jià
露怯 lòu qiè
县地 xiàn dì
乐池 yuè chí
拉纤 lā qiàn
末了 mò liǎo
垸子 yuàn zǐ
凳子 dèng zǐ
贡嘎 gòng gá
本分 běn fèn
使尽 shǐ jìn
唠扯 lào chě
缜发 zhěn fà
打哄 dǎ hǒng
乐感 yuè gǎn
琅邪 láng yá
狼子 láng zǐ
露背 lòu bèi
露白 lòu bái
朝气 zhāo qì
电荷 diàn hè
曾都 zēng dū
曾祖 zēng zǔ
折头 zhé tou
齿龈 chǐ yín
领地 lǐng dì
公子 gōng zǐ
龈炎 yín yán
曾朴 zēng pǔ
折耗 shé hào
繁峙 fán shì
龈音 yín yīn
供物 gòng wù
最差 zuì chā
靠头 kào tou
看门 kān mén
御苑 yù yuàn
折箩 zhē luó
绷子 bēng zǐ
军乐 jūn yuè
跪倒 guì dǎo
颓萎 tuí wěi
罗锅 luó guō
抽咽 chōu yè
曾子 zēng zǐ
公地 gōng dì
颈子 jǐng zǐ
供词 gòng cí
公仆 gōng pú
剀切 kǎi qiē
和药 huò yào
供给 gōng jǐ
一了 yī liǎo
可曾 kě zēng
挨冻 ái dòng
纤夫 qiàn fū
抓地 zhuā dì
一觉 yī jiào
好施 hào shī
服丧 fú sāng
原曲 yuán qǔ
望都 wàng dū
以还 yǐ huán
有为 yǒu wéi
坑子 kēng zǐ
翘企 qiáo qǐ
朝夕 zhāo xī
音乐 yīn yuè
翘曲 qiáo qū
朝歌 zhāo gē
侏罗 zhū luó
一卷 yī juàn
最为 zuì wéi
课卷 kè juàn
会计 kuài jì
玉琢 yù zhuó
月分 yuè fèn
踺子 jiàn zǐ
折煞 shé shà
龟裂 jūn liè
月氏 ròu zhī
远地 yuǎn dì
源地 yuán dì
折本 shé běn
处处 chǔ chù
抖搂 dǒu lōu
月晕 yuè yùn
投奔 tóu bèn
了不 liǎo bù
了得 liǎo de
黑煞 hēi shà
藏医 zàng yī
藏历 zàng lì
臧否 zāng pǐ
八行 bā háng
豆豉 dòu chǐ
藏戏 zàng xì
应急 yìng jí
查探 zhā tàn
固着 gù zhuó
应得 yīng de
佛经 fó jīng
灶火 zào huō
查看 zhā kàn
应和 yìng hè
职分 zhí fèn
应敌 yìng dí
豉油 chǐ yóu
应举 yìng jǔ
离间 lí jiàn
藏掖 cáng yè
瓜蔓 guā wàn
连地 lián dì
架式 jià shi
栽倒 zāi dǎo
切口 qiē kǒu
灾煞 zāi shà
枸橼 jǔ yuán
挂斗 guà dǒu
应答 yìng dá
鸡枞 jī zōng
丰都 fēng dū
脸子 liǎn zǐ
灶头 zào tou
豆佉 dòu qiā
要切 yào qiē
曾波 zēng bō
阳子 yáng zǐ
栅极 shān jí
杨子 yáng zǐ
愚氓 yú méng
雅片 yā piàn
校地 xiào dì
狗舍 gǒu shè
列罗 liè luó
切杆 qiē gān
恶相 è xiàng
藉着 jiè zhe
佛性 fó xìng
曾父 zēng fù
洋落 yáng là
栅格 shān gé
佛教 fó jiào
咕隆 gū lōng
懂得 dǒng de
则甚 zé shèn
鼓角 gǔ jiǎo
应力 yìng lì
查处 chá chǔ
应付 yìng fù
豁然 huò rán
燎祭 liào jì
羊子 yáng zǐ
了如 liǎo rú
憎恶 zēng wù
慰藉 wèi jiè
了悟 liǎo wù
腰杆 yāo gǎn
谷坊 gǔ fáng
绝倒 jué dǎo
难倒 nán dǎo
绿营 lù yíng
晕高 yùn gāo
藏獒 zàng áo
耗尽 hào jìn
手把 shǒu bà
轩掖 xuān yè
作乐 zuò yuè
软呢 ruǎn ní
藏族 zàng zú
作为 zuò wéi
累世 lěi shì
累时 lěi shí
绵薄 mián bó
杏子 xìng zǐ
村舍 cūn shè
杓子 sháo zi
藏独 zàng dú
暗杠 àn gàng
归处 guī chǔ
了无 liǎo wú
盼头 pàn tou
一朝 yī zhāo
考查 kǎo zhā
藏语 zàng yǔ
分内 fèn nèi
佝瞀 kòu mào
分叉 fēn chà
耕地 gēng dì
分外 fèn wài
累代 lěi dài
耍子 shuǎ zǐ
扎囊 zā náng
一刬 yī chàn
朴硝 pò xiāo
累加 lěi jiā
蚌埠 bèng bù
所为 suǒ wéi
怪得 guài de
切切 qiē qiē
缏子 biàn zǐ
立卷 lì juàn
云为 yún wéi
网吧 wǎng bā
猫腰 máo yāo
切刀 qiē dāo
难弹 nán tán
腰折 yāo shé
懒散 lǎn sǎn
枝蔓 zhī wàn
官地 guān dì
懮虑 yōu lù:
乖子 guāi zǐ
乖剌 guāi là
难为 nán wéi
战地 zhàn dì
叶心 xié xīn
绵子 mián zǐ
掖县 yè xiàn
贵处 guì chǔ
累月 lěi yuè
耳片 ěr piān
擂主 lèi zhǔ
电子 diàn zǐ
分散 fēn sǎn
难处 nán chǔ
分为 fēn wéi
戳子 chuō zǐ
楞子 léng zǐ
冷子 lěng zǐ
棱子 léng zǐ
云罗 yún luó
也曾 yě zēng
隽秀 jùn xiù
跟头 gēn tou
灵子 líng zǐ
罗梭 luó suō
马蹬 mǎ dèng
敛巴 liǎn ba
婚假 hūn jià
摒弃 bìng qì
斗六 dǒu lìu
搭当 dā dàng
搭挡 dā dàng
假藉 jiǎ jiè
回弹 huí tán
搪塞 táng sè
罗氏 luó shì
斗胆 dǒu dǎn
搜罗 sōu luó
浇薄 jiāo bó
数落 shǔ luò
数数 shǔ shù
搜查 sōu zhā
蝤蛑 yóu móu
发辫 fà biàn
罗掘 luó jué
发钗 fà chāi
罗文 luó wén
间日 jiàn rì
间色 jiàn sè
数九 shǔ jiǔ
间杂 jiàn zá
撇号 piě hào
撇嘴 piě zuǐ
数出 shǔ chū
撂地 liào dì
游散 yóu sǎn
赢得 yíng de
回煞 huí shà
斗门 dǒu mén
郢都 yǐng dū
娇子 jiāo zǐ
傀儡 kuǐ lěi
掰扯 bāi che
罗唣 luó zào
推杆 tuī gǎn
推度 tuī duó
处在 chǔ zài
骄子 jiāo zǐ
提防 dī fáng
交子 jiāo zǐ
酵子 jiào zǐ
叫子 jiào zǐ
推倒 tuī dǎo
罗唆 luó suō
资兴 zī xīng
罗喉 luó hóu
倒反 dǎo fǎn
摇杆 yáo gǎn
马圈 mǎ juàn
魏巍 wèi wēi
交地 jiāo dì
斤斗 jīn dǒu
揭载 jiē zǎi
做为 zuò wéi
倒坍 dǎo tān
新干 xīn gān
方子 fāng zǐ
鲁甸 lǔ diàn
新罗 xīn luó
停泊 tíng bó
校核 jiào hé
鮟鱇 ān kāng
獾子 huān zǐ
环子 huán zǐ
倒败 dǎo bài
发脚 fà jiǎo
旋子 xuán zǐ
担懮 dān yōu
倒霉 dǎo méi
发型 fà xíng
继兴 jì xīng
质难 zhì nàn
给养 jǐ yǎng
发小 fà xiǎo
倒头 dǎo tóu
倒运 dǎo yùn
散文 sǎn wén
缨子 yīng zǐ
倒槽 dǎo cáo
散板 sǎn bǎn
散架 sǎn jià
脏污 zāng wū
应物 yìng wù
营子 yíng zǐ
棘爪 jí zhuǎ
倒蛋 dǎo dàn
改为 gǎi wéi
教子 jiào zǐ
高头 gāo tou
教课 jiāo kè
敢为 gǎn wéi
倒茬 dǎo chá
攒簇 cuán cù
倒灶 dǎo zào
奇零 jī líng
攘辟 rǎng bì
散列 sǎn liè
倒卖 dǎo mài
倒班 dǎo bān
散匪 sǎn fěi
散射 sǎn shè
散沙 sǎn shā
散漫 sǎn màn
发卷 fā juàn
散诞 sǎn dàn
家什 jiā shí
散职 sǎn zhí
有分 yǒu fèn
散话 sǎn huà
赚得 zuàn de
撩拨 liáo bō
散粉 sǎn fěn
撩惹 liáo rě
碱地 jiǎn dì
发廊 fà láng
罗拜 luó bài
剪发 jiǎn fà
倒数 dào shǔ
家舍 jiā shè
扑扇 pū shān
脏字 zāng zì
倒是 dǎo shì
倒楣 dǎo méi
壅塞 yōng sè
择刺 zhái cì
夹被 jiá bèi
处暑 chǔ shǔ
脏土 zāng tǔ
应募 yìng mù
散碎 sǎn suì
有处 yǒu chǔ
擂台 lèi tái
拥塞 yōng sè
散尽 sàn jìn
伽蓝 qié lán
家累 jiā lěi
扑棱 pū lēng
邮折 yóu shé
倒休 dǎo xiū
点子 diǎn zǐ
拾芥 shí jiè
颤栗 zhàn lì
面糊 miàn hù
曲水 qǔ shuǐ
保罗 bǎo luó
处男 chǔ nán
吁请 yù qǐng
互见 hù xiàn
面的 miàn dí
跂望 qì wàng
拶指 zǎn zhǐ
侯氏 hòu shì
曲调 qǔ diào
曲阳 qǔ yáng
一通 yī tòng
显得 xiǎn de
曲松 qǔ sōng
跌倒 diē dǎo
罗杰 luó jié
暴晒 pù shài
鹄望 hú wàng
挑拨 tiǎo bō
挑拔 tiǎo bá
罗索 luó suǒ
丽水 lí shuǐ
晓得 xiǎo de
指甲 zhǐ jia
挎斗 kuà dǒu
究诘 jiū jié
指头 zhǐ tou
曲周 qǔ zhōu
九难 jiǔ nàn
鱼漂 yú piāo
拜倒 bài dǎo
罗致 luó zhì
挑起 tiǎo qǐ
更递 gēng dì
更次 gēng cì
更衣 gēng yī
卷叶 juàn yè
罗兰 luó lán
绢子 juàn zǐ
遗少 yí shào
拐子 guǎi zǐ
罗莎 luó shā
拌和 bàn huò
