駒 jū (jù)
駔 zǎng (zù)|(zǔ)
駕 jià (jiā)
駘 tái (dài)|(zhài)|(tāi)
駝 tuó (tuo)
駨 xūn (xuàn)
駱 luò (jià)
駺 láng (liáng)
騀 ě (é)
騃 ái (sì)|(tǎi)
騆 zhōu (dòng)
騎 qí (jì)
騤 kuí (jué)
騩 guī (tuí)
騫 qiān (jiǎn)
騯 péng (bǎng)
騰 téng (teng)
騶 zōu (zhū)|(zhòu)|(qū)
騷 sāo (sǎo)|(xiāo)
騺 zhì (chì)
驀 mò (mà)
驁 ào (yào)
驃 biāo (piào)
驕 jiāo (xiāo)|(jū)|(qiáo)
驙 zhān (zhàn)
驡 lóng (zǎng)
驪 lí (chí)
驫 biāo (piāo)
驮 tuó (duò)
驼 tuó (tuo)
骀 dài (tái)
骠 biāo (piào)
骨 gǔ (gú)|(gū)
骫 wěi (wán)
骯 āng (kǎng)
骰 tóu (gǔ)
骱 jiè (jiá)|(xiè)
骴 cī (zhài)
骸 hái (gāi)
骹 qiāo (jiāo)|(xiāo)
髁 kē (kuà)
髂 qià (gé)
髆 bó (pò)
髈 bǎng (páng)|(pǎng)
髉 bó (jué)
髊 cī (cuō)
髒 zāng (zǎng)
體 tǐ (tī)
高 gāo (gào)
髟 biāo (piào)|(shān)
髮 fà (fǎ)
髳 máo (róu)|(méng)
髴 fú (fèi)
髶 róng (èr)
髺 kuò (yuè)
髻 jì (jié)
髾 shāo (shǎo)|(shào)
鬄 dí (tì)
鬆 sōng (sòng)|(sóng)
鬌 tuǒ (chuí)|(duǒ)
鬖 sān (sàn)
鬞 náng (nàng)
鬠 kuò (kuài)
鬤 ráng (níng)
鬧 nào (nao)
鬨 hòng (xiàng)
鬩 xì (hè)
鬲 gé (lì)|(è)
鬴 fǔ (lì)
鬵 qín (xín)
鬷 zōng (zěng)
鬹 guī (xié)
鬻 yù (zhōu)|(jū)
鬾 jì (qí)
魁 kuí (kuǐ)|(kuài)
魄 pò (bó)|(tuò)
魋 tuí (chuí)
魏 wèi (wéi)|(wēi)
魗 chǒu (chóu)
魝 jié (jì)
魟 hóng (gōng)
魡 diào (dí)
魣 xù (yú)
魤 é (huà)
魥 è (qiè)|(jì)
魦 shā (suō)
魭 yuán (wǎn)
魮 pí (bǐ)
魯 lǔ (lǚ)
魱 hú (hù)
魳 zā (shī)
魵 fén (fèn)
魺 hé (gě)
魻 xiá (xiā)
魼 qū (xié)
魽 hán (hān)
魾 pī (pí)
魿 líng (lín)
鮁 bō (bà)
鮆 cǐ (jì)
鮈 jū (qú)|(gǒu)
鮊 bà (bó)
鮋 yóu (chóu)
鮍 pī (pí)|(jù)
鮏 xīng (zhēng)
鮑 bào (bāo)|(pāo)
鮓 zhǎ (zhà)
鮚 jié (qià)
鮝 xiǎng (zhèn)
鮟 àn (ān)
鮥 luò (gé)
鮧 tǐ (yí)
鮨 yì (qí)
鮩 bìng (bì)
鮬 kū (kù)
鮭 guī (xié)|(huà)|(wā)|(kuí)
鮮 xiān (xian)|(xiǎn)|(xiàn)
鯅 shān (shěn)
鯆 pū (bū)
鯈 tiáo (yóu)|(chóu)
鯖 zhēng (qīng)
鯡 fèi (fēi)
鯦 jiù (ǎi)
鯨 jīng (qíng)
鯽 zéi (jì)
鰂 zéi (zé)
鰈 dié (qiè)|(zhá)
鰓 sāi (xí)
鰔 gǎn (jiān)|(xián)
鰖 tuǒ (wěi)
鰜 qiàn (jiān)
鰟 fáng (páng)
鰥 guān (guàn)|(kūn)|(gǔn)
鰨 tǎ (dié)
鰪 é (gé)
鰺 shēn (sāo)|(cān)
鱃 xiū (qiū)
鱄 zhuān (tuán)|(liàn)
鱅 yōng (yóng)
鱒 zūn (zùn)
鱓 shàn (tuó)
鱖 guì (jué)
鱚 xǐ (xī)
鱣 zhān (shàn)
鱦 yìng (shéng)|(měng)
鱮 xù (yú)
鱲 liè (là)
鱳 lì (lù)|(luò)
鱺 lí (lǐ)
鱻 xiān (xiǎn)
鲅 bà (bō)
鲌 bà (bó)
鲑 guī (xié)
鲜 xiān (xian)|(xiǎn)
鲭 qīng (zhēng)
鳥 niǎo (diǎo)|(dǎo)|(què)
鳩 jiū (qiú)|(zhì)
鳭 diāo (zhāo)
鳱 gān (hàn)|(yàn)
鳷 zhī (chì)
鳺 fū (guī)
鳻 bān (fén)
鳽 jiān (qiān)|(zhàn)
鴁 yāo (ǎo)
鴂 jué (guī)
鴉 yā (yǎ)
鴋 fāng (fǎng)
鴓 miè (bì)
鴖 mín (wén)
鴢 yǎo (āo)
鴤 dōng (dàn)
鴩 tiě (hú)
鴳 yàn (ān)|(è)
鴹 yáng (xiáng)
鴺 tí (yí)
鴻 hóng (hòng)
鵁 jiāo (xiāo)
鵃 zhōu (diǎo)
鵅 luò (gé)
鵍 huān (juān)|(guàn)
鵏 bǔ (bū)|(pū)|(pú)
鵜 tí (tī)
鵠 hú (gǔ)|(hè)
鵣 lài (chì)
鵪 ān (yā)
鵬 péng (fèng)
鶄 jīng (qīng)
鶉 chún (tuán)
鶌 jué (qū)
鶗 tí (chí)
鶛 jiē (jiè)
鶝 fú (bì)
鶡 hé (hè)
鶣 piān (biǎn)
鶨 chuàn (zhì)
鶩 wù (mù)
鶬 cāng (qiāng)
鶮 hè (hú)
鶻 gú (hú)
鶼 jiān (qiān)
鶽 sǔn (xùn)
鷂 yào (yáo)
鷉 tī (sī)
鷔 áo (ào)
鷕 yǎo (xiào)
鷖 yī (yì)
鷙 zhì (zhé)
鷜 lǘ (lǚ)
鷞 shuāng (shuǎng)
鷤 tí (tán)
鷸 yù (shù)
鸀 chǔ (zhú)|(chù)
鸂 xī (qī)
鸊 pì (bì)
鸏 méng (máng)
鸛 guàn (huān)|(quán)
鸟 niǎo (diǎo)
鹄 gǔ (hú)
鹘 gǔ (hú)
鹵 lǔ (lú)
鹹 xián (jiǎn)
鹽 yán (yàn)
鹿 lù (lǘ)
麃 páo (biāo)|(piǎo)
麆 zhù (cū)
麇 jūn (qún)
麕 jūn (qún)
麗 lì (lí)|(lǐ)|(sī)
麙 xián (yán)
麲 xiàn (yàn)
麻 má (ma)|(mā)
麽 mó (má)|(ma)|(me)
黐 chī (lí)
黚 qián (jiān)
黝 yǒu (yī)
點 diǎn (zhān)|(duò)
黦 yuè (yè)
黧 lí (lái)
黨 dǎng (tǎng)|(chèng)
黬 yán (yǎn)|(jiān)
黮 dǎn (tàn)|(zhèn)|(shèn)
黯 àn (ān)
黰 zhěn (yān)
黱 dài (zhèn)
黳 yī (wā)
黴 méi (mèi)
黵 zhǎn (dǎn)
黹 zhǐ (xiàn)
黽 miǎn (měng)|(mǐn)|(méng)
黾 miǎn (mǐn)
鼂 cháo (zhāo)
鼆 méng (měng)
鼎 dǐng (zhēn)
鼕 dōng (tóng)
鼜 qì (cào)
鼤 wén (wèn)
鼥 bá (fèi)
鼳 jú (xí)
鼿 wù (huī)
齁 hōu (kù)
齃 è (hè)
齊 qí (jī)|(jì)|(zī)|(zhāi)|(jiǎn)
齍 zī (jì)
齐 qí (jì)
齖 yá (yà)
齗 yín (yǐn)|(yǎn)
齛 xiè (shì)
齜 chái (zī)
齟 jǔ (zhā)
齣 chū (chǐ)
齦 kěn (qiǎn)|(yín)|(kǔn)
齬 yǔ (wú)
齮 yǐ (qǐ)
齰 zé (cè)|(zhà)
齱 zōu (chuò)
齵 óu (yú)
齹 cī (cuó)
齾 yà (è)
龈 kěn (yín)
龍 lóng (máng)
龏 gōng (wò)
龐 páng (lóng)
龓 lǒng (lóng)
龕 kān (kè)
龜 guī (qiū)|(jūn)
龟 guī (jūn)|(qiū)
